HEADER,CAS-OTHER,33,20130401
HOMEID,ACCTID,LASTUPDATESTATUSCODE,HARVESTID,ERRORCODE,LASTUPDATEATTEMPT,LASTSUCCESSFULUPDATE,RECLASSIFICATIONREQUIRED,CURRENTBALANCE,AVAILABLEBALANCE,ANNUALPERCENTAGEYIELD,INTERESTYTD,TERM,INTERESTRATE,INTERESTRATETYPE,PAYOFFAMOUNT,INSTALLMENTAMOUNT,AMOUNTDUE,PAYMENTDUEDATE,MATURITYDATE
55550051,4143333,F,11982347,100,20130401 03:55:29,,N,,,,,,,,,,65.06,,
55550051,4146179,F,11982353,100,20130401 03:55:39,20130331 01:54:02,N,,,,,,,,,,65.06,20120715,20120715
55550051,4146248,F,11982321,100,20130401 03:42:46,20130331 01:45:21,N,,,,,,,,,,65.06,20120715,20120715
55550051,4143415,F,11982354,100,20130401 03:56:01,,N,,,,,,,,,,65.06,,
55550051,4143185,F,11982321,100,20130401 03:42:46,,N,,,,,,,,,,65.06,,
55550051,4146202,F,11982347,100,20130401 03:55:28,20130331 01:45:37,N,,,,,,,,,,65.06,20120715,20120715
55550051,4151090,F,11982354,100,20130401 03:56:01,20130401 03:34:56,N,,,,,,,,,,65.06,20120715,20120715
55550051,4143373,F,11982336,100,20130401 03:47:12,20130331 01:40:27,N,,,,,,,,,,65.06,20120715,20120715
55550051,4143084,F,11982336,100,20130401 03:47:05,,N,,,,,,,,,,65.06,,
55550051,4143145,F,11982338,100,20130401 03:51:25,20130331 01:53:57,N,32099.72,32099.72,,,,,,,,,,
55550051,4145596,F,11982338,100,20130401 03:52:50,20130331 01:54:31,N,32099.72,32099.72,,,,,,,,,,
55550051,4143334,F,11982347,100,20130401 03:55:29,20130331 01:53:57,N,173952.27,173952.27,,,,,,,,,,
55550051,4143335,F,11982347,100,20130401 03:55:29,20130331 01:53:57,N,32099.72,32099.72,,,,,,,,,,
55550051,4146180,F,11982353,100,20130401 03:55:39,20130331 01:54:02,N,,,,,,,,,,,,
55550051,4146181,F,11982353,100,20130401 03:55:39,20130331 01:54:08,N,32099.72,32099.72,,,,,,,,405.71,,
55550051,4146237,F,11982333,100,20130401 03:46:17,20130331 01:46:38,N,32099.72,32099.72,,,,,,,,405.71,,
55550051,4146249,F,11982321,100,20130401 03:42:46,20130331 01:45:22,N,,,,,,,,,,,,
55550051,4146250,F,11982321,100,20130401 03:42:46,20130331 01:45:23,N,32099.72,32099.72,,,,,,,,405.71,,
55550051,4143416,F,11982354,100,20130401 03:56:01,20130331 01:39:12,N,173952.27,173952.27,,,,,,,,,,
55550051,4143417,F,11982354,100,20130401 03:56:01,20130331 01:39:12,N,32099.72,32099.72,,,,,,,,,,
55550051,4143186,F,11982321,100,20130401 03:42:46,20130331 01:45:31,N,173952.27,173952.27,,,,,,,,,,
55550051,4143187,F,11982321,100,20130401 03:42:46,20130331 01:45:31,N,32099.72,32099.72,,,,,,,,,,
55550051,4146217,F,11982346,100,20130401 03:53:51,20130331 01:53:47,N,32099.72,32099.72,,,,,,,,405.71,,
55550051,4146203,F,11982347,100,20130401 03:55:28,20130331 01:45:37,N,,,,,,,,,,,,
55550051,4146204,F,11982347,100,20130401 03:55:28,20130331 01:45:38,N,32099.72,32099.72,,,,,,,,405.71,,
55550051,4143232,F,11982333,100,20130401 03:46:12,20130331 01:39:04,N,32099.72,32099.72,,,,,,,,,,
55550051,4151091,F,11982354,100,20130401 03:56:01,20130401 03:34:57,N,173952.27,173952.27,,3208.71,360,6.125,FIXED,,1324.54,1266.2,,
55550051,4151092,F,11982354,100,20130401 03:56:01,20130401 03:34:59,N,32099.72,32099.72,,,,,,,,405.71,,
55550051,4143427,F,11982338,100,20130401 03:52:53,20130331 01:59:55,N,32099.72,32099.72,,,,,,,,,,
55550051,4143374,F,11982336,100,20130401 03:47:12,20130331 01:40:28,N,173952.27,173952.27,,3208.71,360,6.125,FIXED,,1324.54,1266.2,,
55550051,4143375,F,11982336,100,20130401 03:47:12,20130331 01:40:34,N,32099.72,32099.72,,,,,,,,405.71,,
55550051,4143085,F,11982336,100,20130401 03:47:05,20130331 01:55:21,N,173952.27,173952.27,,,,,,,,,,
55550051,4143086,F,11982336,100,20130401 03:47:05,20130331 01:55:26,N,32099.72,32099.72,,,,,,,,,,
TRAILER,33
